,date,country,country_code,new_cases,tests_done,population,testing_rate,positivity_rate,totalVaccinations,weeklyVaccinations
437,2021-03-01,Croatia,HR,5726.0,44887.0,3862305,1162.18165059466,12.7564773765233,242000.0,13522.0
438,2021-03-08,Croatia,HR,5723.0,48289.0,3862305,1250.26376736172,11.8515603967777,300956.0,15044.0
439,2021-03-15,Croatia,HR,9060.0,51348.0,3862305,1329.46517688272,17.6443094180883,365082.0,9161.0
440,2021-03-22,Croatia,HR,41241.0,58558.0,3862305,1516.1412679734,70.4276102325899,430396.0,23163.0
441,2021-03-29,Croatia,HR,15144.0,61323.0,3862305,1587.73064271206,24.6954649968201,524371.0,50762.0
442,2021-04-05,Croatia,HR,14774.0,69661.0,3862305,1803.61209174314,21.2084236516846,588183.0,48983.0
443,2021-04-12,Croatia,HR,15808.0,71419.0,3862305,1849.12895278856,22.1341659782411,693530.0,93176.0
444,2021-04-19,Croatia,HR,14728.0,68602.0,3862305,1776.19323176186,21.468761843678,795597.0,101872.0
445,2021-04-26,Croatia,HR,13334.0,73784.0,3862305,1910.36181761927,18.0716686544508,908839.0,113705.0
446,2021-05-03,Croatia,HR,10871.0,64994.0,3862305,1682.77751239221,16.726159337785,1131607.0,167297.0
447,2021-05-10,Croatia,HR,7968.0,59453.0,3862305,1539.31395889242,13.4021832371789,1349447.0,199482.0
448,2021-05-17,Croatia,HR,5337.0,53635.0,3862305,1388.67852228138,9.95059196420248,1582821.0,194953.0
449,2021-05-24,Croatia,HR,3298.0,51156.0,3862305,1324.4940521269,6.44694659472985,1751087.0,189724.0
450,2021-05-31,Croatia,HR,2450.0,48099.0,3862305,1245.34442515544,5.09366099087299,1903673.0,171852.0
451,2021-06-07,Croatia,HR,2962.0,46631.0,3862305,1207.33603379329,6.35199759816431,2139816.0,131001.0
452,2021-06-14,Croatia,HR,3322.0,42772.0,3862305,1107.42160445641,7.76676330309548,2359472.0,166824.0
453,2021-06-21,Croatia,HR,2831.0,39483.0,3862305,1022.26520173834,7.17017450548337,2529612.0,164809.0
454,2021-06-28,Croatia,HR,2354.0,52604.0,3862305,1361.98461799366,4.47494487111246,2669307.0,108415.0
455,2021-07-05,Croatia,HR,2445.0,57322.0,3862305,1484.13965235785,4.26537803984509,2817143.0,126856.0
456,2021-07-12,Croatia,HR,1982.0,77723.0,3862305,2012.34754893775,2.55008170039757,2917001.0,103544.0
457,2021-07-19,Croatia,HR,2104.0,107644.0,3862305,2787.04038132669,1.95459105941808,3008752.0,81012.0
458,2021-07-26,Croatia,HR,3086.0,112673.0,3862305,2917.24760214432,2.73889929264331,3080719.0,66632.0
